,rating,testimony,itemId,userId
3998,1.5,It's unfair for me to rate this product cause I have not even taken it out of the box to set it up.,20,1165
2787,2.0,"Works better than the 7"" Amazon Fire tablet I have. Better screen, faster processor and bigger to boot.",5,157
1931,1.0,Wanted something with a kids mode on it so we could limit time and content. This works. Saw it for a really low price so couldn't resist otherwise we would have gotten the padded kids version.,15,2333
3442,2.0,Definitely an amazing deal at an amazing price on Black Friday weekend,20,853
3968,2.0,Kindle Fire HD8 is great! Love the the size and the graphics. Easy to use and navigate. Perfect gift for mom!,20,205
4166,2.0,"I was surprised on how easy it was to use. I bought it for my mother and she totally loves it, and I do too!",20,2828
1757,1.0,Has what is necessary for the average individuals needs.,8,3080
3462,1.0,horrible...just like the other 7 i have owned ONLY due to warranties,20,3162
2567,2.0,Got this for my 2 year old granddaughter for Christmas. She plays on it till we have to recharge it! She loves it! Great little tablet with a host of capabilities.,2,1030
1922,2.0,"Bought it as a gift, wife loves it. Plenty of memory and available apps.",8,3338
1889,2.0,The tablet is okay.. my daughter uses it most of the time.,2,1999
2352,1.0,"great kid friendly product, hours of enjoyment for all.",15,50
3425,2.0,This is a great tablet for the price. I have one that I purchased a few years ago and use it much more than my laptop. Recently purchased two more for gifts.,20,1294
1581,2.0,I am using it for my 3 year old and she loves it..,8,2534
2604,2.0,"This new Fire tablet with 16 GB of internal memory is an upgrade from my older 8 GB version, allowing more storage of books, movies and apps.",8,2473
3336,2.0,"Great size, easy to use and it has a sleek look that is attractive.",4,1834
2320,1.0,Needed a tablet for games and apps for the elderly. Great choice,8,2016
2843,2.0,This tablet is for my daughter and she absolutely loves it!,7,2561
4869,2.0,I am really enjoying my new kindle fire hd 8. The picture is awesome even for a movie. I use it mostly to read with an occasional game or movie too. Colors are great and the size of the screen is very nice. I have a 7 inch fire and there is enough size difference for movies etc to make it worthwhile. Plus there was a great black Friday price.,17,2739
2808,2.0,"I got this for my kid, because it is tailored for kids. They liked it and it worked.",7,409
3643,1.0,It's very good product and I recommended this to buy it.,20,2844
2114,1.0,This is a good tablet for my son to use to play his games.,8,2131
2218,2.0,I bought this tablet for my grandson and he absolutely loves it!!!!!,8,3327
2939,2.0,My niece loved it! I love that it is designed especially for kids. She,7,1361
4924,2.0,"Bought this with the intention of reading more, it serves it's purpose! I will be purchasing another one soon for my nephew, for his books and learning games.",19,3004
2474,1.0,Great Tablet for children...comes pre-loaded with lots of applications for loads of entertainment for younger children. It also comes with a 2 year warranty at time of purchase.,2,1976
4117,1.0,"This tablet is not a high-tech state-of-the-art Speed Demon, but on the other hand it is more than good enough for daily use. The two biggest benefits to me are that it now comes with Alexa built in, and, you can download Amazon movies to the device to watch offline, for example on an airplane. These two features alone make it worth the very reasonable price.",20,2061
2506,2.0,I bought 1 a year ago for our oldest kid. Came back this year and bought two more. Built really well. This is the best choice for a kids tablet.,2,2035
3807,2.0,I love this kindle works great for me I will be ordering another one today for my wife.,20,3444
2298,2.0,This was a Christmas present. The person that received it was very happy with it.. She has other Kindles but this new one is an obvious improvement over the previous ones.,15,3776
4114,2.0,"Perfect for teenage tablet, perfect for homework!!",20,1288
2112,1.0,Got tablet for my daughter..love everything about it and how easy it is to use.,8,955
3984,1.0,"I got this for reading books, I still like ipad better though.",20,3481
2521,1.0,Amazon free time great for small kids to get entertained,7,2178
2976,2.0,We gave this tablet to our nine year old Grandaughter for her birthday. She loves it and we feel it is very sturdy. That is a very good thing when it comes to tablets and children.,2,1393
2638,2.0,I bought two of these for my granddaughters and they are very easy to use and they love them.,2,638
4998,2.0,"I had some thoughts about getting this for a 5 year old, but if you get the screen protector and a case I feel it will last a long time.",19,1953
2165,2.0,This has the all speed and storage I needed for my preschooler. The case is soft and light and I can tell it will protect the tablet really well. I really like the ease of getting to the kid-friendly apps and videos. Has easy to set up parental controls.,2,1109
4877,1.0,"A little more complicated than my original kindle, but I lIke it.",13,3647
2259,2.0,"bought this as a christmas gift for our son, it holds a lot of games and is very easy to use",8,1675
4964,1.0,This is a great little tablet for my son. It is easy for him to navigate through and it also has parental controls . I can control how long he uses it and what he reads.,19,3428
1717,2.0,"Bought it for my wife and I haven't heard any complaints, so I think it's great. If she's happy I'm happy",8,3044
4191,2.0,Very easy to use tablet. Lots of apps and game available.,20,1626
1963,1.0,"I mainly bought this so my daughter and I could skype daily, but the free time by amazon has proven to be very helpful for kids. The big foam cover is awesome if you have a destructive kid.",2,1293
2438,1.0,"I was worried that it would have lag, but it didn't. I got this to replace my Kindle paperwhite (Which I still LOVE), because I wanted to be able to listen to the audio on the books as well. IT's a great little tablet that does so much of what I wanted it to do. The stand by time and play time are better than I thought they would be as well. I LOVE the blue light filter, although that takes time to get used to it if your not already accustomed to that sort of thing. The only other thing I really don't care for is the fact you can not easily add Google play store.",8,2212
3295,2.0,"I love it!! It can do it all!! Beautiful color graphics and in no time at all, I can watch a movie or play games or read my favorite novel. I love it!!",4,839
4173,2.0,We got a great deal on Fire HD 8. My kids love playing on it.,20,2253
4040,2.0,I gave this to my 6-year old for Christmas and it has been the perfect gift. Great price point (compared to an ipad) that can function for exactly what she needs.,20,595
